,index,place,count_ret,count_not,retained_frac
80,83,Simon Fraser University,30,13,0.697674418605
81,104,University of British Columbia,32,14,0.695652173913
82,91,Texas A&M University,25,11,0.694444444444
83,197,Western Michigan University,9,4,0.692307692308
84,128,"University of Illinois, Urbana Champaign",38,17,0.690909090909
85,21,Cornell University,38,17,0.690909090909
86,68,Old Dominion University,11,5,0.6875
87,195,"Washington University, St. Louis",15,7,0.681818181818
88,196,Wayne State University,15,7,0.681818181818
89,143,University of Michigan,36,17,0.679245283019
90,48,Memorial University of Newfoundland,19,9,0.678571428571
91,115,University of Central Florida,19,9,0.678571428571
92,113,"University of California, Santa Barbara",21,10,0.677419354839
93,122,University of Florida,23,11,0.676470588235
94,184,University of Washington,33,16,0.673469387755
95,24,DePaul University,37,18,0.672727272727
96,146,"University of Missouri, Columbia",12,6,0.666666666667
97,179,University of Toronto,36,18,0.666666666667
98,14,Clarkson University,4,2,0.666666666667
99,81,Rutgers University,26,13,0.666666666667
100,1,Auburn University,12,6,0.666666666667
101,133,University of Louisville,10,5,0.666666666667
102,16,College of William & Mary,10,5,0.666666666667
103,65,Ohio State University,22,11,0.666666666667
104,88,"Stony Brook University, SUNY",23,12,0.657142857143
105,170,University of Southern California,19,10,0.655172413793
106,182,University of Victoria,19,10,0.655172413793
107,80,Rochester Institute of Technology,17,9,0.653846153846
108,124,University of Hawaii,17,9,0.653846153846
109,0,Arizona State University,26,14,0.65
110,70,Oregon State University,13,7,0.65
111,71,Pace University,11,6,0.647058823529
112,155,University of New Mexico,11,6,0.647058823529
113,44,Louisiana State University,11,6,0.647058823529
114,49,Michigan State University,20,11,0.645161290323
115,176,"University of Texas, El Paso",9,5,0.642857142857
116,85,Southern Methodist University,9,5,0.642857142857
117,101,"University of Arkansas, Fayetteville",9,5,0.642857142857
118,5,Brigham Young University,18,10,0.642857142857
119,54,Naval Postgraduate School,16,9,0.64
120,135,University of Manitoba,14,8,0.636363636364
121,103,University of Bridgeport,7,4,0.636363636364
122,67,Oklahoma State University,7,4,0.636363636364
123,86,Stanford University,33,19,0.634615384615
124,138,"University of Massachusetts, Amherst",26,15,0.634146341463
125,46,McGill University,26,15,0.634146341463
126,173,"University of Texas, Arlington",19,11,0.633333333333
127,130,University of Kansas,12,7,0.631578947368
128,59,North Carolina State University,27,16,0.627906976744
129,60,North Dakota State University,10,6,0.625
130,26,Duke University,15,9,0.625
131,6,Brown University,16,10,0.615384615385
132,152,"University of Nevada, Reno",8,5,0.615384615385
133,193,Virginia Tech,24,15,0.615384615385
134,36,Illinois Institute of Technology,11,7,0.611111111111
135,110,"University of California, Los Angeles",22,14,0.611111111111
136,183,University of Virginia,14,9,0.608695652174
137,185,University of Waterloo,42,27,0.608695652174
138,174,"University of Texas, Austin",26,17,0.604651162791
139,126,University of Idaho,6,4,0.6
140,163,University of Pennsylvania,18,12,0.6
141,161,University of Oregon,9,6,0.6
142,118,"University of Colorado, Boulder",18,12,0.6
143,132,"University of Louisiana, Lafayette",9,6,0.6
144,11,Catholic University of America,3,2,0.6
145,149,"University of Nebraska, Lincoln",16,11,0.592592592593
146,9,Carnegie Mellon University,74,51,0.592
147,116,University of Chicago,13,9,0.590909090909
148,92,Texas Tech University,10,7,0.588235294118
149,136,University of Maryland,27,19,0.586956521739
150,84,"Southern Illinois University, Carbondale",7,5,0.583333333333
151,198,Worcester Polytechnic Institute,14,10,0.583333333333
152,125,University of Houston,15,11,0.576923076923
153,190,Utah State University,8,6,0.571428571429
154,106,University of Calgary,20,15,0.571428571429
155,140,"University of Massachusetts, Lowell",8,6,0.571428571429
156,134,University of Maine,4,3,0.571428571429
157,15,Clemson University,17,13,0.566666666667
158,112,"University of California, San Diego",26,20,0.565217391304
159,42,Lehigh University,9,7,0.5625
160,50,Michigan Technological University,9,7,0.5625
161,72,Pennsylvania State University,21,17,0.552631578947
162,159,University of Notre Dame,11,9,0.55
163,114,"University of California, Santa Cruz",13,11,0.541666666667
164,37,Indiana University,32,28,0.533333333333
165,97,"University of Alabama, Tuscaloosa",9,8,0.529411764706
166,169,University of South Florida,10,9,0.526315789474
167,177,"University of Texas, San Antonio",12,11,0.521739130435
168,96,"University of Alabama, Huntsville",6,6,0.5
169,32,George Washington University,11,11,0.5
170,145,University of Mississippi,2,2,0.5
171,63,Nova Southeastern University,12,12,0.5
172,98,"University of Albany, SUNY",7,7,0.5
173,191,Vanderbilt University,8,8,0.5
174,62,Northwestern University,17,17,0.5
175,17,Colorado School of Mines,3,3,0.5
176,89,Syracuse University,7,7,0.5
177,166,University of Rochester,12,12,0.5
178,154,University of New Hampshire,5,5,0.5
179,22,Dalhousie University,18,18,0.5
180,119,"University of Colorado, Colorado Springs",5,5,0.5
181,51,Mississippi State University,9,9,0.5
182,95,"University of Alabama, Birmingham",5,5,0.5
183,78,Rensselaer Polytechnic Institute,16,17,0.484848484848
184,28,Florida Institute of Technology,8,9,0.470588235294
185,194,Washington State University,8,9,0.470588235294
186,87,Stevens Institute of Technology,6,7,0.461538461538
187,157,"University of North Carolina, Charlotte",11,13,0.458333333333
188,189,University of Wyoming,4,5,0.444444444444
189,25,Drexel University,9,12,0.428571428571
190,45,Massachusetts Institute of Technology,32,43,0.426666666667
191,40,Kansas State University,7,10,0.411764705882
192,52,Missouri University of Science & Technology,7,10,0.411764705882
193,13,Claremont Graduate University,2,3,0.4
194,141,University of Memphis,5,8,0.384615384615
195,192,Virginia Commonwealth University,4,7,0.363636363636
196,77,Queen's University,12,23,0.342857142857
197,69,Oregon Health & Science University,4,8,0.333333333333
198,90,Temple University,7,16,0.304347826087
199,171,University of Southern Mississippi,5,12,0.294117647059
200,33,Georgia Institute of Technology,25,64,0.280898876404
201,7,California Institute of Technology,1,15,0.0625
